diptera_family,diptera_genus,diptera_species,host_species,host_genus,host_family,host_order,host_class,webID,frequency,country,latitude,longitude,Site,Paper name,Authors 
Culicidae,Culex,Cx. tritaeniorhynchus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P28,1,Taiwan,23.6978092,120.9605179,Urban,The resting sites and blood-meal sources of Anopheles minimus in Taiwan,Chang et al (2008)
Culicidae,Culex,Cx. tritaeniorhynchus,C.l. familiaris,Canis,Canidae,Carnivora,Mammalia,P28,1,Taiwan,23.6978092,120.9605179,Urban,The resting sites and blood-meal sources of Anopheles minimus in Taiwan,Chang et al (2008)
Culicidae,Culex,Cx. tritaeniorhynchus,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P28,21,Taiwan,23.6978092,120.9605179,Urban,The resting sites and blood-meal sources of Anopheles minimus in Taiwan,Chang et al (2008)
Culicidae,Culex,Cx. tritaeniorhynchus,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P28,1,Taiwan,23.6978092,120.9605179,Urban,The resting sites and blood-meal sources of Anopheles minimus in Taiwan,Chang et al (2008)
Culicidae,Culex,Cx. tritaeniorhynchus,E.ferus,Equus,Equidae,Perissodactyla,Mammalia,P28,1,Taiwan,23.6978092,120.9605179,Urban,The resting sites and blood-meal sources of Anopheles minimus in Taiwan,Chang et al (2008)
Culicidae,Aedes,Ae. cinereus,O.cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,P29,1,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Aedes,Ae. vexans,O.cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,P29,1,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Coquillettidia,Cq. perturbans,P.lotor,Procyon,Procyonidae,Carnivora,Mammalia,P29,12,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Coquillettidia,Cq. perturbans,C.l. familiaris,Canis,Canidae,Carnivora,Mammalia,P29,1,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Coquillettidia,Cq. perturbans,O.cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,P29,2,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Coquillettidia,Cq. perturbans,Q.quiscula,Quiscalus,Icteridae,Passeriformes,Aves,P29,1,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Coquillettidia,Cq. perturbans,S.pusilla,Spizella,Passerellidae,Passeriformes,Aves,P29,2,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Coquillettidia,Cq. perturbans,P.colchicus,Phasianus,Phasianidae,Galliformes,Aves,P29,1,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
Culicidae,Culex,Cx. pipiens,P.lotor,Procyon,Procyonidae,Carnivora,Mammalia,P29,1,USA,40.7142715,-74.0059662,Urban,"Host-Feeding Habits of Culex and Other Mosquitoes (Diptera: Culicidae) in the Borough of Queens in New York City, with Characters and Techniques for Identification of Culex Mosquitoes ",Apperson et al (2002)
